CODE,Country,Date,Confirmed Cases,Daily Confirmed,Deaths,Daily Deaths,Recovered,Daily Recovered,Region,Income Level,GDP,Population
SVK,Slovakia,2020-03-18,105,33,1,1,0,0,Europe,High income,117399000000,5457013
SVK,Slovakia,2020-05-18,1495,1,28,0,1185,22,Europe,High income,117399000000,5457013
GBR,United Kingdom,2020-02-07,3,1,0,0,0,0,Europe,High income,2927080000000,67530172
GBR,United Kingdom,2020-02-16,9,0,0,0,8,7,Europe,High income,2927080000000,67530172
GBR,United Kingdom,2020-03-16,1551,407,56,35,21,2,Europe,High income,2927080000000,67530172
GBR,United Kingdom,2020-03-13,801,342,8,0,19,0,Europe,High income,2927080000000,67530172
ITA,Ivory Coast,2020-04-19,847,46,9,1,260,21,Sub-Saharan Africa,NULL,NULL,NULL
ITA,Ivory Coast,2020-05-24,2376,10,30,0,1219,31,Sub-Saharan Africa,NULL,NULL,NULL
ITA,Ivory Coast,2020-05-30,2799,49,33,1,1385,15,Sub-Saharan Africa,NULL,NULL,NULL
JAM,Jamaica,2020-05-04,471,2,9,0,38,0,Latin America & Caribbean,Upper middle income,16717000000,2948279
LIE,Liechtenstein,2020-05-15,82,0,1,0,55,0,Europe,High income,6193677543,38019
LIE,Liechtenstein,2020-06-07,82,0,1,0,55,0,Europe,High income,6193677543,38019
MLI,Mali,2020-04-06,47,2,5,0,9,8,Sub-Saharan Africa,Low income,19332000000,19658031
MLI,Mali,2020-05-02,544,36,26,0,206,10,Sub-Saharan Africa,Low income,19332000000,19658031
PER,Peru,2020-06-19,244388,0,7461,0,131190,0,Latin America & Caribbean,Upper middle income,244163000000,32510453
MNE,Montenegro,2020-04-01,123,14,2,0,0,0,Europe,Upper middle income,5740000000,627987
MNE,Montenegro,2020-04-27,321,0,7,0,189,36,Europe,Upper middle income,5740000000,627987
MAR,Morocco,2020-04-17,2564,281,135,5,281,32,Middle East & North Africa,Lower middle income,129056000000,36471769
MAR,Morocco,2020-06-17,8997,66,213,1,7993,56,Middle East & North Africa,Lower middle income,129056000000,36471769
MOZ,Mozambique,2020-06-01,254,0,2,0,97,6,Sub-Saharan Africa,Low income,16294000000,30366036
SUR,Suriname,2020-04-28,10,0,1,0,7,0,Latin America & Caribbean,Upper middle income,3919000000,581372
SUR,Suriname,2020-05-04,10,0,1,0,9,0,Latin America & Caribbean,Upper middle income,3919000000,581372
ITA,Ivory Coast,2020-05-27,2556,79,31,1,1302,16,Sub-Saharan Africa,NULL,NULL,NULL
NOR,Norway,2020-04-06,5865,178,76,5,32,0,Europe,High income,438623000000,5378857
NOR,Norway,2020-04-09,6211,125,108,7,32,0,Europe,High income,438623000000,5378857
NOR,Norway,2020-04-12,6525,116,128,9,32,0,Europe,High income,438623000000,5378857
PER,Peru,2020-04-16,12491,1016,274,20,6120,3012,Latin America & Caribbean,Upper middle income,244163000000,32510453
PER,Peru,2020-05-18,94933,2660,2789,141,30306,1685,Latin America & Caribbean,Upper middle income,244163000000,32510453
PER,Peru,2020-06-10,208823,5087,5903,165,98031,5102,Latin America & Caribbean,Upper middle income,244163000000,32510453
TUR,Turkey,2020-05-08,135569,1848,3689,48,86396,3412,Europe,Upper middle income,809555000000,83429615
MNE,Montenegro,2020-04-24,319,3,6,1,123,0,Europe,Upper middle income,5740000000,627987
POL,Poland,2020-04-10,5955,380,181,7,318,34,Europe,High income,643274000000,37887768
POL,Poland,2020-05-09,15651,285,785,9,5437,253,Europe,High income,643274000000,37887768
LIE,Liechtenstein,2020-06-04,82,0,1,0,55,0,Europe,High income,6193677543,38019
NOR,Norway,2020-04-03,5370,223,59,9,32,0,Europe,High income,438623000000,5378857
NOR,Norway,2020-05-02,7809,26,211,1,32,0,Europe,High income,438623000000,5378857
POL,Poland,2020-03-06,5,4,0,0,0,0,Europe,High income,643274000000,37887768
NOR,Norway,2020-06-06,8531,9,238,0,8138,0,Europe,High income,438623000000,5378857
NOR,Norway,2020-06-09,8576,15,239,0,8138,0,Europe,High income,438623000000,5378857
PER,Peru,2020-04-19,15628,1208,400,52,6811,127,Latin America & Caribbean,Upper middle income,244163000000,32510453
PER,Peru,2020-06-16,237156,4164,7056,196,125205,5796,Latin America & Caribbean,Upper middle income,244163000000,32510453
PAN,Panama,2020-04-06,1988,187,54,8,13,0,Latin America & Caribbean,High income,75494000000,4246439
SWE,Sweden,2020-04-27,18926,286,2274,80,1005,0,Europe,High income,576720000000,10036379
SWE,Sweden,2020-04-24,17567,812,2152,131,1005,455,Europe,High income,576720000000,10036379
SWE,Sweden,2020-06-21,56043,0,5053,0,0,0,Europe,High income,576720000000,10036379
RUS,Russia,2020-02-19,2,0,0,0,2,0,Central Asia,Upper middle income,1667460000000,145872256
RUS,Russia,2020-03-22,367,61,1,0,16,4,Central Asia,Upper middle income,1667460000000,145872256
RUS,Russia,2020-03-25,658,163,3,2,29,7,Central Asia,Upper middle income,1667460000000,145872256
RUS,Russia,2020-04-17,32008,4070,273,41,2590,286,Central Asia,Upper middle income,1667460000000,145872256
SWE,Sweden,2020-01-31,1,1,NULL,0,NULL,0,Europe,High income,576720000000,10036379
SWE,Sweden,2020-03-26,2840,314,77,15,16,0,Europe,High income,576720000000,10036379
SWE,Sweden,2020-03-23,2046,115,25,4,16,0,Europe,High income,576720000000,10036379
SWE,Sweden,2020-05-29,36476,749,4350,84,4971,0,Europe,High income,576720000000,10036379
OMN,Oman,2020-05-11,3573,174,17,0,1250,133,Middle East & North Africa,High income,84158000000,4974986
OMN,Oman,2020-06-12,21071,1117,96,7,7489,866,Middle East & North Africa,High income,84158000000,4974986
PAK,Pakistan,2020-05-30,66457,2429,1395,78,24131,1826,South Asia,Lower middle income,282506007859,216565318
TWN,Taiwan,2020-05-12,440,0,7,0,372,4,East Asia & Pacific,High income,633695000000,23773876
TWN,Taiwan,2020-06-10,443,0,7,0,431,0,East Asia & Pacific,High income,633695000000,23773876
TUN,Tunisia,2020-06-15,1110,14,49,0,999,1,Middle East & North Africa,Lower middle income,35150000000,11694719
Jersey,Jersey,2020-03-21,0,0,0,0,0,0,Europe,NULL,NULL,NULL
LBN,Lebanon,2020-03-08,32,10,0,0,1,0,Middle East & North Africa,Upper middle income,60620000000,6855713
LBN,Lebanon,2020-05-14,886,8,26,0,236,0,Middle East & North Africa,Upper middle income,60620000000,6855713
LBN,Lebanon,2020-06-03,1256,14,27,0,724,5,Middle East & North Africa,Upper middle income,60620000000,6855713
LBN,Lebanon,2020-06-06,1320,8,29,1,768,0,Middle East & North Africa,Upper middle income,60620000000,6855713
LBN,Lebanon,2020-06-12,1422,20,31,0,853,8,Middle East & North Africa,Upper middle income,60620000000,6855713
PAK,Pakistan,2020-05-21,48091,2193,1017,32,14155,1054,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-06-19,171666,6604,3382,153,63504,2121,South Asia,Lower middle income,282506007859,216565318
KNA,Saint Kitts and Nevis,2020-04-02,9,1,0,0,0,0,Latin America & Caribbean,Upper middle income,1118000000,52823
KNA,Saint Kitts and Nevis,2020-05-13,15,0,0,0,14,0,Latin America & Caribbean,Upper middle income,1118000000,52823
KNA,Saint Kitts and Nevis,2020-06-05,15,0,0,0,15,0,Latin America & Caribbean,Upper middle income,1118000000,52823
WBG,Western Sahara,2020-04-22,6,0,0,0,0,0,Sub-Saharan Africa,Low income,906000000,594603
WBG,Western Sahara,2020-05-21,6,0,0,0,6,0,Sub-Saharan Africa,Low income,906000000,594603
MYS,Malaysia,2020-02-01,8,0,0,0,0,0,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-02-24,22,0,0,0,18,3,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-03-01,29,4,0,0,18,0,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-03-24,1624,106,16,2,183,24,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-04-25,5742,51,98,2,3762,99,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-05-01,6071,69,103,1,4210,39,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-05-30,7762,30,115,0,6330,95,East Asia & Pacific,Upper middle income,401985000000,31949777
KNA,Saint Kitts and Nevis,2020-04-05,10,1,0,0,0,0,Latin America & Caribbean,Upper middle income,1118000000,52823
KNA,Saint Kitts and Nevis,2020-06-02,15,0,0,0,15,0,Latin America & Caribbean,Upper middle income,1118000000,52823
SOM,Somalia,2020-04-19,164,29,7,0,3,1,Sub-Saharan Africa,Low income,8341000000,15442905
SOM,Somalia,2020-05-18,1455,34,57,1,163,11,Sub-Saharan Africa,Low income,8341000000,15442905
SOM,Somalia,2020-05-21,1594,21,61,0,204,16,Sub-Saharan Africa,Low income,8341000000,15442905
MYS,Malaysia,2020-01-23,NULL,0,NULL,0,NULL,0,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-02-21,22,0,0,0,15,0,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-03-27,2161,130,26,3,259,44,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-04-22,5532,50,93,1,3452,103,East Asia & Pacific,Upper middle income,401985000000,31949777
MYS,Malaysia,2020-05-27,7619,15,115,0,6083,42,East Asia & Pacific,Upper middle income,401985000000,31949777
OMN,Oman,2020-03-11,18,0,0,0,9,0,Middle East & North Africa,High income,84158000000,4974986
ZWE,Zimbabwe,2020-04-19,25,0,3,0,2,0,Sub-Saharan Africa,Lower middle income,25812000000,14645468
OMN,Oman,2020-06-09,18198,712,83,2,4152,359,Middle East & North Africa,High income,84158000000,4974986
PAK,Pakistan,2020-04-22,10076,511,212,11,2156,83,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-05-27,59151,1446,1225,28,19142,828,South Asia,Lower middle income,282506007859,216565318
SVN,Slovenia,2020-04-09,1124,33,43,3,128,8,Europe,High income,58213000000,2078654
SVN,Slovenia,2020-06-09,1486,1,109,0,1359,0,Europe,High income,58213000000,2078654
SVN,Slovenia,2020-06-15,1496,1,109,0,1359,0,Europe,High income,58213000000,2078654
SOM,Somalia,2020-03-21,1,0,0,0,0,0,Sub-Saharan Africa,Low income,8341000000,15442905
SOM,Somalia,2020-05-24,1594,0,61,0,204,0,Sub-Saharan Africa,Low income,8341000000,15442905
TWN,Taiwan,2020-02-12,18,0,0,0,1,0,East Asia & Pacific,High income,633695000000,23773876
TWN,Taiwan,2020-03-12,49,1,1,0,20,3,East Asia & Pacific,High income,633695000000,23773876
NPL,Nepal,2020-04-22,45,2,0,0,7,3,South Asia,Low income,33035000000,28608710
SMR,San Marino,2020-06-17,696,2,42,0,591,1,Europe,High income,1672000000,33860
SMR,San Marino,2020-06-20,696,0,42,0,610,0,Europe,High income,1672000000,33860
NGA,Nigeria,2020-05-01,2170,238,68,10,351,32,Sub-Saharan Africa,Lower middle income,496122000000,200963599
North Ireland,North Ireland,2020-02-28,1,1,0,0,0,0,Europe,NULL,NULL,NULL
NPL,Nepal,2020-03-21,1,0,0,0,1,0,South Asia,Low income,33035000000,28608710
NGA,Nigeria,2020-04-08,276,22,6,0,44,0,Sub-Saharan Africa,Lower middle income,496122000000,200963599
OMN,Others,2020-02-27,705,0,4,0,10,0,NULL,NULL,NULL,NULL
OMN,Others,2020-03-04,706,0,6,0,10,0,NULL,NULL,NULL,NULL
USA,United States,2020-02-03,11,3,0,0,0,0,North America,High income,22198120000000,329064917
OMN,Others,2020-05-07,721,0,15,0,645,0,NULL,NULL,NULL,NULL
OMN,Others,2020-06-02,721,0,15,0,651,0,NULL,NULL,NULL,NULL
KEN,Kenya,2020-03-31,59,9,1,0,1,0,Sub-Saharan Africa,Lower middle income,109116000000,52573973
KEN,Kenya,2020-05-31,1962,74,64,1,478,14,Sub-Saharan Africa,Lower middle income,109116000000,52573973
NPL,Nepal,2020-05-24,603,19,3,0,87,17,South Asia,Low income,33035000000,28608710
PLW,Palestine,2020-04-23,480,6,4,0,92,21,Middle East & North Africa,Lower middle income,13397100000,5051953
MRT,Mauritania,2020-03-22,2,0,0,0,0,0,Sub-Saharan Africa,Lower middle income,5697000000,4525696
MDG,Madagascar,2020-03-30,43,4,0,0,0,0,Sub-Saharan Africa,Low income,13542000000,26969307
MDG,Madagascar,2020-04-25,123,1,0,0,62,1,Sub-Saharan Africa,Low income,13542000000,26969307
MDG,Madagascar,2020-05-21,405,34,2,0,131,0,Sub-Saharan Africa,Low income,13542000000,26969307
OMN,Others,2020-03-30,714,0,10,0,603,0,NULL,NULL,NULL,NULL
OMN,Others,2020-04-02,721,0,13,0,619,16,NULL,NULL,NULL,NULL
OMN,Others,2020-04-28,721,0,15,0,645,0,NULL,NULL,NULL,NULL
OMN,Others,2020-05-01,721,0,15,0,645,0,NULL,NULL,NULL,NULL
OMN,Others,2020-05-04,721,0,15,0,645,0,NULL,NULL,NULL,NULL
OMN,Others,2020-05-27,721,0,15,0,651,0,NULL,NULL,NULL,NULL
FJI,Fiji,2020-04-24,18,0,0,0,10,2,East Asia & Pacific,Upper middle income,5671000000,889953
FJI,Fiji,2020-05-26,18,0,0,0,15,0,East Asia & Pacific,Upper middle income,5671000000,889953
JOR,Jordan,2020-06-02,755,9,9,0,549,14,Middle East & North Africa,Upper middle income,46451000000,10101694
JOR,Jordan,2020-05-27,720,2,9,0,586,0,Middle East & North Africa,Upper middle income,46451000000,10101694
ROU,Romania,2020-04-25,10635,218,601,34,2890,73,Europe,Upper middle income,263133000000,19364557
ROU,Romania,2020-05-04,13512,349,818,28,5269,400,Europe,Upper middle income,263133000000,19364557
TWN,Taiwan,2020-04-01,329,7,5,0,39,0,East Asia & Pacific,High income,633695000000,23773876
TWN,Taiwan,2020-04-07,376,3,5,0,57,0,East Asia & Pacific,High income,633695000000,23773876
HTI,Haiti,2020-04-25,72,0,6,0,6,0,Latin America & Caribbean,Low income,9648000000,11263770
ISL,Iceland,2020-03-31,1135,49,2,0,198,41,Europe,High income,26821000000,339031
ISL,Iceland,2020-05-02,1798,0,10,0,1706,17,Europe,High income,26821000000,339031
LBN,Lebanon,2020-05-25,1119,5,26,0,688,0,Middle East & North Africa,Upper middle income,60620000000,6855713
LBN,Lebanon,2020-05-28,1168,7,26,0,699,7,Middle East & North Africa,Upper middle income,60620000000,6855713
GAB,Gabon,2020-06-11,3463,88,23,1,1024,46,Sub-Saharan Africa,Upper middle income,17893000000,2172579
LBN,Lebanon,2020-03-25,333,15,6,2,20,12,Middle East & North Africa,Upper middle income,60620000000,6855713
LBN,Lebanon,2020-03-31,470,24,12,1,37,2,Middle East & North Africa,Upper middle income,60620000000,6855713
LBN,Lebanon,2020-04-23,688,6,22,0,140,27,Middle East & North Africa,Upper middle income,60620000000,6855713
FIN,Finland,2020-05-10,5962,82,267,2,4000,0,Europe,High income,289243000000,5532156
FIN,Finland,2020-05-19,6399,19,301,1,5000,0,Europe,High income,289243000000,5532156
PAK,Pakistan,2020-03-07,6,0,0,0,0,0,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-05-07,24644,571,585,21,6464,0,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-06-05,89249,3985,1838,68,31198,1070,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-03-01,4,0,0,0,0,0,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-03-04,5,0,0,0,0,0,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-04-08,4263,228,61,4,467,38,South Asia,Lower middle income,282506007859,216565318
PAK,Pakistan,2020-06-08,108317,9374,2172,170,35018,1553,South Asia,Lower middle income,282506007859,216565318
TUN,Tunisia,2020-05-20,1045,1,47,0,862,36,Middle East & North Africa,Lower middle income,35150000000,11694719
FIN,Finland,2020-06-11,7064,24,325,1,6200,400,Europe,High income,289243000000,5532156
DMA,Dominica,2020-05-01,16,0,0,0,13,0,Latin America & Caribbean,Upper middle income,590000000,71808
DMA,Dominica,2020-05-30,16,0,0,0,16,0,Latin America & Caribbean,Upper middle income,590000000,71808
DMA,Dominica,2020-06-05,18,0,0,0,16,0,Latin America & Caribbean,Upper middle income,590000000,71808
DMA,Dominica,2020-06-08,18,0,0,0,16,0,Latin America & Caribbean,Upper middle income,590000000,71808
OMN,Oman,2020-04-29,2274,143,10,0,364,0,Middle East & North Africa,High income,84158000000,4974986
OMN,Oman,2020-05-02,2483,36,12,1,750,255,Middle East & North Africa,High income,84158000000,4974986
OMN,Oman,2020-05-28,9009,636,40,1,2177,0,Middle East & North Africa,High income,84158000000,4974986
ISL,Iceland,2020-04-26,1792,2,10,0,1608,38,Europe,High income,26821000000,339031
ISL,Iceland,2020-05-25,1804,0,10,0,1791,0,Europe,High income,26821000000,339031
ECU,Ecuador,2020-04-19,9468,446,474,18,1061,53,Latin America & Caribbean,Upper middle income,107730000000,17373662
ESY,Estonia,2020-03-05,3,1,0,0,0,0,Europe,High income,33235000000,1325648
ECU,Ecuador,2020-03-12,17,0,0,0,0,0,Latin America & Caribbean,Upper middle income,107730000000,17373662
ECU,Ecuador,2020-03-18,111,53,2,0,0,0,Latin America & Caribbean,Upper middle income,107730000000,17373662
IRL,Ireland,2020-04-25,18561,377,1063,49,9233,0,Europe,High income,405185000000,4882495
Guadeloupe,Guadeloupe,2020-03-19,33,6,0,0,0,0,Latin America & Caribbean,NULL,NULL,NULL
LBY,Libya,2020-04-23,60,1,2,1,15,0,Middle East & North Africa,Upper middle income,50424000000,6777452
LTU,Lithuania,2020-03-02,1,0,0,0,0,0,Europe,High income,57602000000,2759627
LTU,Lithuania,2020-04-26,1438,12,41,0,467,7,Europe,High income,57602000000,2759627
POL,Poland,2020-05-23,20931,312,993,11,8977,246,Europe,High income,643274000000,37887768
POL,Poland,2020-06-18,31015,314,1316,30,15317,396,Europe,High income,643274000000,37887768
THA,Thailand,2020-05-10,3009,5,56,0,2794,7,East Asia & Pacific,Upper middle income,547431000000,69037513
THA,Thailand,2020-06-11,3125,0,58,0,2987,6,East Asia & Pacific,Upper middle income,547431000000,69037513
LIE,Liechtenstein,2020-05-29,82,0,1,0,55,0,Europe,High income,6193677543,38019
BOL,Bolivia,2020-06-14,18459,617,611,26,3113,345,Latin America & Caribbean,Lower middle income,47052000000,11513100
GHA,Ghana,2020-04-10,378,0,6,0,4,1,Sub-Saharan Africa,Lower middle income,72264000000,28833629
GHA,Ghana,2020-05-09,4263,251,22,4,378,55,Sub-Saharan Africa,Lower middle income,72264000000,28833629
GHA,Ghana,2020-06-01,8070,0,36,0,2947,0,Sub-Saharan Africa,Lower middle income,72264000000,28833629
BOL,Bolivia,2020-05-10,2556,119,118,4,273,15,Latin America & Caribbean,Lower middle income,47052000000,11513100
BOL,Bolivia,2020-05-13,3148,184,142,14,339,26,Latin America & Caribbean,Lower middle income,47052000000,11513100
BOL,Bolivia,2020-05-16,3826,249,165,1,473,39,Latin America & Caribbean,Lower middle income,47052000000,11513100
BOL,Bolivia,2020-06-11,16165,884,533,21,2372,111,Latin America & Caribbean,Lower middle income,47052000000,11513100
BOL,Bolivia,2020-04-17,465,24,31,2,26,12,Latin America & Caribbean,Lower middle income,47052000000,11513100
BOL,Bolivia,2020-06-08,13949,306,475,10,2159,73,Latin America & Caribbean,Lower middle income,47052000000,11513100
BRN,Brunei,2020-05-26,141,0,1,0,137,0,East Asia & Pacific,High income,14281000000,433285
BRN,Brunei,2020-06-01,141,0,2,0,138,0,East Asia & Pacific,High income,14281000000,433285
BOL,Bolivia,2020-03-13,3,1,0,0,0,0,Latin America & Caribbean,Lower middle income,47052000000,11513100
BOL,Bolivia,2020-06-17,20685,802,679,20,4002,250,Latin America & Caribbean,Lower middle income,47052000000,11513100
COM,Comoros,2020-04-30,1,1,0,0,0,0,Sub-Saharan Africa,Lower middle income,1178000000,832322
CYP,Cyprus,2020-05-20,922,4,17,0,516,1,Europe,High income,26348000000,1179551
MAR,Morocco,2020-04-23,3568,122,155,6,456,39,Middle East & North Africa,Lower middle income,129056000000,36471769
MOZ,Mozambique,2020-05-06,81,0,0,0,21,2,Sub-Saharan Africa,Low income,16294000000,30366036
MOZ,Mozambique,2020-05-12,104,1,0,0,34,0,Sub-Saharan Africa,Low income,16294000000,30366036
MNE,Montenegro,2020-06-04,324,0,9,0,315,0,Europe,Upper middle income,5740000000,627987
MAR,Morocco,2020-03-28,402,57,25,2,11,0,Middle East & North Africa,Lower middle income,129056000000,36471769
THA,Thailand,2020-02-10,32,0,0,0,10,0,East Asia & Pacific,Upper middle income,547431000000,69037513
THA,Thailand,2020-02-16,34,1,0,0,14,2,East Asia & Pacific,Upper middle income,547431000000,69037513
THA,Thailand,2020-03-16,147,33,1,0,35,0,East Asia & Pacific,Upper middle income,547431000000,69037513
